Age,Gender,AnnualIncomeinr,NumberOfPurchases,ProductCategory,TimeSpentOnWebsite,LoyaltyProgram,DiscountsAvailed,PurchaseStatus
40,1,5550796,8,0,30.57,0,5,1
20,1,1979522,4,2,38.24,0,5,0
27,1,10730599,11,2,31.63,1,0,1
24,1,11568194,19,3,46.17,0,4,1
31,1,8336316,19,1,19.82,0,0,1
66,1,3169794,14,4,17.83,0,2,0
39,1,10651860,16,3,42.09,1,4,1
64,1,3333433,13,2,17.19,1,0,0
43,0,8629833,20,1,6.02,0,3,0
20,1,5360621,16,0,38.57,0,5,1
66,1,5557489,11,1,1.42,1,5,1
70,1,7014586,11,2,42.17,0,4,1
54,0,9609524,9,2,17.63,1,5,1
64,1,2676401,17,0,22.75,1,1,0
19,1,9023421,7,1,28.26,1,4,1
70,1,5628814,2,4,21.9,0,0,0
51,1,10844175,13,4,21.81,0,0,1
18,1,10777039,0,2,16.77,0,4,0
57,0,6022631,12,2,40.7,0,2,0
20,0,10199842,12,3,21.24,1,0,1
59,0,7787894,3,2,1.04,0,5,0
19,0,9817566,17,3,5.95,0,5,1
46,1,11186890,7,2,41.69,0,2,0
22,1,4751382,16,4,14.83,1,1,1
31,0,6557941,13,0,30.35,0,1,1
62,0,9085665,18,3,10.39,0,2,0
67,1,8584101,14,1,44.5,0,5,1
66,0,8216673,17,1,54.59,0,2,1
67,1,1997344,15,4,28.65,1,5,0
48,1,11646157,9,0,13.72,0,2,0
52,1,3575347,1,1,3.63,1,5,0
63,0,6717939,11,2,44.97,0,0,0
36,0,12168352,12,1,26.15,0,4,1
37,0,8549678,16,3,17.34,0,1,0
25,0,11702247,1,0,1.65,0,2,0
40,1,9017898,15,2,28.88,0,5,1
53,1,7813181,12,3,44.39,1,0,1
30,0,4378349,15,1,18.97,0,2,0
66,0,10410575,7,4,52.24,0,0,0
43,0,4033486,5,2,29.54,1,0,0
43,1,3635306,13,3,2.76,0,5,0
68,0,5446255,9,1,42.15,0,4,1
59,0,10395767,7,2,49.28,0,1,0
45,1,8393197,15,2,40.63,1,0,1
50,1,4812680,20,1,30.66,1,3,1
61,1,9613734,12,1,30.98,0,0,0
62,0,5702886,11,4,58.26,0,5,1
53,1,5692542,17,0,32.1,0,5,1
18,1,10910964,14,1,15.88,0,4,1
47,1,8748956,13,1,56.85,1,4,1
52,0,3402840,1,1,54.29,0,2,0
25,0,2456660,2,3,13.28,0,4,0
18,1,3237997,5,3,23.85,0,5,0
40,0,2830087,16,4,11.79,1,4,0
22,0,2720140,10,0,42.62,0,3,1
35,0,6728410,12,2,40.97,0,0,1
32,1,7590895,15,3,58.76,0,0,1
42,1,9073358,9,1,21.04,0,3,0
47,1,6319728,8,2,51.85,0,4,1
31,0,8009799,12,0,57.81,1,2,1
33,1,2204407,19,3,12.92,0,5,0
23,0,9919150,16,2,1.4,0,2,0
52,1,9741055,0,4,21.42,1,3,1
66,1,9984073,16,1,41.05,0,2,0
55,0,4762021,15,0,54.99,0,4,1
59,1,6475611,6,3,54.92,0,3,1
62,1,5229108,8,0,11.6,0,0,0
40,1,10438019,10,2,6.46,0,0,0
57,1,4761832,1,3,7.74,1,1,0
45,1,8513408,19,4,25.43,1,2,0
33,1,4519641,16,4,18.61,1,4,1
70,0,10025752,4,3,45.36,0,5,0
43,0,7270682,14,4,40.27,0,2,0
42,1,2104583,15,1,1.8,0,1,0
43,1,5608411,20,4,55.59,1,0,1
65,0,3041232,12,4,30.71,1,1,0
68,1,9959905,13,2,11.48,0,5,0
40,1,9943905,9,3,43.46,1,5,1
64,1,9910488,11,3,56.21,0,3,1
24,1,1917170,17,2,18.84,0,4,0
22,1,7258805,20,2,53.63,0,3,1
40,0,8266795,20,0,53.05,0,2,0
25,0,3724320,4,3,7.01,1,1,0
68,0,3505061,19,3,14.81,0,3,0
68,0,4676980,15,3,22.18,0,5,0
43,0,2790034,20,1,51.35,0,4,0
23,1,3286592,2,1,26.43,0,4,0
26,1,9036121,1,2,14.38,0,0,0
35,1,5886284,4,4,40.45,1,2,1
70,0,7204135,19,0,13.08,1,0,0
31,1,5692832,6,3,49.31,0,1,1
43,0,9976423,3,1,8.37,1,0,0
43,1,5875364,19,2,55.47,1,4,1
27,1,8727183,2,0,32.59,0,1,0
36,1,12129560,19,2,31.01,0,4,0
31,1,9731739,2,1,35.62,0,1,0
58,1,9371610,8,1,44.24,0,5,1
47,1,4137996,13,4,1.29,0,4,0
29,0,5416306,6,3,54.12,0,1,1
44,0,9601982,16,0,5.62,1,5,1
54,1,7631571,3,1,51.63,1,0,0
24,0,8234205,19,0,4.64,0,0,0
54,0,2377533,3,1,47.32,1,4,1
55,0,2511037,15,2,34.02,0,5,0
29,0,12535960,20,4,3.56,0,3,1
23,0,11978087,12,2,25.5,0,2,0
25,1,5469008,6,1,38.49,0,4,1
54,1,9519847,11,0,29.65,0,1,0
18,1,2242887,6,3,29.22,0,0,0
34,1,12193005,10,2,28.63,0,2,0
62,1,7848732,0,0,26.36,0,3,0
70,1,4964466,5,3,18.86,0,0,1
58,1,7587652,5,3,41.27,0,2,0
36,0,2503882,5,0,42.94,0,4,1
23,1,1680470,5,3,23.93,0,5,0
52,0,1907583,18,2,50.15,0,3,0
33,0,8093621,14,1,21.26,0,0,0
47,0,3615369,7,0,17.23,1,2,0
40,1,3036295,20,0,49.71,0,2,0
52,0,5867961,12,1,43.32,0,4,1
57,1,9449565,8,0,18.06,1,0,0
64,1,11103326,13,3,35.31,0,1,0
43,0,3853136,1,4,24.8,0,2,0
41,0,5915246,11,2,40.98,1,1,1
65,1,2227142,18,3,6.59,0,4,0
68,1,2519115,19,3,9.67,1,5,0
19,1,2064370,1,3,14.97,0,5,0
38,0,9732261,20,3,44.23,0,5,1
53,1,2519976,14,3,35.35,0,4,0
64,0,9446387,9,4,16.4,1,4,1
70,1,7238578,13,0,56.32,0,2,0
21,1,3076973,16,4,44.28,1,2,1
58,1,12052621,20,1,53.44,0,4,1
56,0,8026535,5,4,35.65,0,1,0
32,0,7466452,18,1,31.73,1,1,1
18,1,2933321,4,1,51.12,0,1,0
22,0,3146158,2,1,13.29,0,3,0
64,0,10959273,18,2,40.65,0,3,1
68,0,1839356,10,1,27.69,1,1,0
39,0,10596728,19,2,20.84,0,3,1
44,1,10232563,18,2,23.25,0,2,0
70,1,7257208,2,1,27.18,1,2,0
50,0,11425740,13,1,55.21,0,2,0
43,1,9634735,12,2,50.41,0,2,0
25,0,6063813,0,2,16.83,1,3,1
60,0,4574637,14,2,18.11,0,4,0
65,1,4659158,20,4,12.78,0,5,0
31,0,4311352,13,4,32.94,0,1,1
52,1,12518889,8,3,47.41,0,2,0
38,1,4745743,9,3,43.55,1,5,1
57,1,6637847,8,4,43.22,0,2,0
55,1,3156187,18,1,42.42,1,4,1
40,1,2629487,20,1,9.33,0,2,0
65,0,4868124,5,0,49.28,0,3,0
46,0,7068240,12,1,13.36,0,3,0
43,0,8482541,14,4,1.6,0,5,0
28,0,9640488,20,1,4.12,0,2,0
49,1,11350498,20,3,6.46,0,0,0
32,1,4901653,15,1,36.44,1,5,1
69,1,10094649,13,4,33.59,0,2,0
40,0,11436698,0,4,4.73,0,3,0
34,1,8568775,16,4,41.12,1,5,1
26,1,9058464,7,2,20.98,0,1,0
68,0,8605485,6,0,52.12,0,1,0
64,0,6127170,1,1,50.16,0,4,0
44,1,7202779,9,0,20.96,0,3,0
18,0,2439029,17,1,35.69,0,3,1
47,0,6152497,9,0,57.59,0,3,1
53,0,4700997,17,2,13.4,1,1,0
50,1,6415670,12,4,15.68,1,4,1
51,0,7140128,12,4,30.48,0,4,1
33,0,6687647,4,4,36.79,1,2,0
53,1,1811280,10,4,59.9,0,1,0
52,0,6658137,3,2,11.41,0,0,0
27,0,12230668,18,4,22.55,0,3,1
40,0,2589885,7,3,35.51,1,4,1
39,0,8295341,3,2,46.3,1,5,1
20,0,6415688,13,4,41.94,1,1,0
69,1,3476523,16,3,37.8,1,5,1
57,0,7286951,7,0,24.03,0,5,0
52,1,2921375,5,1,6.52,1,1,0
31,0,10273917,1,2,42.82,0,4,1
56,1,4086649,17,1,10.11,0,3,0
45,0,8691635,5,3,27.53,0,4,0
53,0,8338692,3,2,54.79,1,0,0
38,1,2564622,0,0,54.25,0,2,1
21,1,6932149,9,0,24.67,0,0,0
37,0,10285549,5,3,21.34,0,5,0
66,0,3449534,3,1,16.38,0,5,0
54,0,8156827,11,2,32.24,1,1,1
36,0,10392124,2,1,54.07,0,5,1
21,0,6182148,3,3,31.36,0,3,1
47,1,4923483,6,0,47.64,0,5,0
24,0,7920128,2,3,40.2,1,2,1
32,0,11309251,7,1,16.71,0,2,0
22,0,12344850,2,0,29.46,0,2,0
50,0,6877490,5,0,33.1,0,4,0
27,0,10114279,19,2,15.74,0,1,0
43,1,12364462,12,0,48.01,0,3,1
22,0,7355874,2,1,24.94,0,2,0
48,0,2970462,10,1,53.04,0,3,0
66,1,11847694,0,1,1.13,0,3,0
41,1,9128743,8,1,37.7,0,0,0
58,1,10246278,17,4,21.25,0,2,0
39,1,8968345,9,0,44.37,0,1,1
68,0,5307260,20,2,55.69,1,4,1
63,0,6193289,7,3,4.54,1,3,1
27,0,4781425,3,1,50.37,0,0,0
66,0,5082005,16,2,55.96,1,0,1
42,0,3591283,17,3,59.99,0,3,0
44,1,10651023,7,4,23.24,0,4,0
70,0,9726146,9,2,19.04,0,3,0
39,1,7111877,9,0,56.51,0,4,1
49,0,9937808,19,4,7.83,1,5,1
38,1,8517317,14,4,57.65,0,3,1
61,0,9159592,13,2,4.43,1,4,1
23,0,8151189,13,4,24.57,1,3,1
43,0,5326710,13,3,3.03,0,1,0
36,0,3710018,17,3,11.5,0,0,0
69,1,10538250,14,1,25.99,1,4,1
29,0,12189957,4,4,47.27,0,4,1
54,1,11945103,15,3,9.59,1,5,1
66,1,10479686,11,3,39.36,0,3,1
42,0,9188958,1,2,5.18,0,4,0
50,0,3154137,13,2,28.35,0,2,0
21,0,6413466,18,2,52.57,1,5,1
35,0,1762641,0,2,15.22,0,4,0
19,1,2422998,19,3,49.68,0,4,1
45,1,11394361,14,2,40.91,1,0,1
40,1,9786437,10,2,5.5,0,4,1
18,1,5121193,0,2,46.84,0,1,0
27,0,8982317,1,4,58.88,0,5,1
23,1,1933853,17,0,53.43,0,2,0
64,1,5222351,2,0,41.94,0,0,0
42,0,6399066,9,4,24.48,0,4,0
38,1,2562113,4,4,59.89,0,3,0
45,1,10868151,1,2,41.45,0,3,0
25,1,5098722,8,4,21.58,0,5,1
32,1,4319321,4,4,32.86,0,4,1
18,1,9984260,1,2,33.43,1,0,1
48,1,12329198,6,0,17.76,0,2,0
20,1,4978514,18,1,6.57,0,4,1
39,1,11797022,13,2,53.38,0,5,1
57,1,6637847,8,4,43.22,0,2,0
28,0,4455303,0,1,18.85,1,2,0
70,0,10655142,12,2,41.18,1,4,1
43,0,7496211,10,4,57.25,1,4,1
70,0,10373582,5,3,31.13,1,0,0
18,1,2098366,15,3,30.34,1,2,1
59,1,7269134,6,1,3.84,0,2,0
38,0,12111420,17,1,34.15,0,4,1
68,0,11315553,3,0,5.46,0,3,1
65,0,5534209,15,3,34.86,1,0,1
50,0,9560110,15,0,32.95,0,5,1
22,0,2517834,1,1,26.43,1,4,0
48,1,10938290,19,3,57.52,1,2,1
52,0,3938014,7,0,30.45,0,3,0
65,0,8471711,17,1,56.92,1,4,1
53,0,4700013,15,3,53.25,0,5,1
51,1,2526426,15,1,40.29,0,1,0
51,1,6582978,9,1,47.99,0,4,1
28,0,4629937,17,1,34.02,1,0,1
37,1,8765379,3,4,5.62,0,5,1
61,0,6883649,1,3,36.99,0,4,0
33,0,2777307,15,2,7.9,1,1,0
61,1,2395961,3,4,40.1,1,0,0
57,0,11412447,9,4,13.19,0,3,0
18,0,7249605,11,1,35.4,1,0,1
25,0,9347194,18,1,44.99,0,2,1
43,1,12387245,17,4,52.53,0,5,1
68,0,11447867,6,2,2.95,0,0,0
43,0,8482541,14,4,1.6,0,5,0
30,0,10922395,16,2,27.18,0,1,0
50,0,3477706,6,0,29.87,1,2,0
56,1,9676430,6,1,57.22,0,3,1
24,1,11986240,19,4,45.55,1,4,1
67,0,9236520,8,3,31.66,0,5,1
50,1,9197150,20,0,1.22,1,3,1
30,1,5424157,12,1,40.71,0,2,1
56,1,7368164,4,1,22.02,0,3,0
60,0,7057878,4,4,23.2,0,2,0
57,1,4849421,9,3,30.35,1,3,1
30,0,4692976,19,1,25.27,0,4,1
35,1,10660634,6,4,44.66,0,3,0
29,1,5706660,16,4,57.4,0,3,1
37,1,10562265,14,4,27.32,0,4,1
22,0,9726983,16,4,37.65,1,2,1
27,0,7618716,20,2,51.67,0,5,0
43,0,12112821,5,4,38.39,0,4,0
29,0,10669436,7,4,55.97,0,3,1
49,0,8153124,0,4,52.05,0,1,0
34,1,4894329,17,3,9.1,1,1,1
29,1,9753944,2,1,56.77,1,3,1
40,0,7347318,15,0,50.81,1,1,1
25,0,3413244,18,3,4.29,0,4,0
51,1,5144983,4,0,15.05,0,0,0
32,0,9529666,5,0,55.14,1,2,1
48,0,3235201,3,4,4.68,0,0,0
36,1,9851316,16,2,12.31,0,3,1
65,1,4659158,20,4,12.78,0,5,0
38,0,5592346,14,1,27.07,0,2,0
42,1,2301667,19,1,52.27,0,0,0
58,0,7199623,18,3,27.51,1,1,0
53,0,2453942,19,1,30.1,0,0,0
50,0,3477706,6,0,29.87,1,2,0
50,0,7562408,11,1,46.92,0,3,1
56,1,4086649,17,1,10.11,0,3,0
29,1,3198123,14,3,49.69,1,4,1
23,0,10645934,15,1,17.18,0,1,0
30,0,3005005,18,0,4.23,0,1,0
40,1,3056990,8,1,48.52,0,5,0
66,0,12062429,14,3,52.59,0,2,0
33,0,6679423,3,0,26.97,0,5,0
42,0,3866879,5,0,9.29,1,0,0
20,0,3731008,9,2,11.46,1,0,0
25,0,3413244,18,3,4.29,0,4,0
67,0,6742115,18,1,32.98,0,5,1
54,0,10133181,15,4,30.11,1,1,1
46,0,3238277,9,3,58.26,0,4,0
42,1,2990882,19,2,54.63,1,0,0
30,1,11033826,1,4,8.41,0,0,0
50,0,6244487,13,1,52.1,0,2,0
21,0,7200772,9,2,44.51,0,1,1
67,0,6198605,0,3,35.37,0,1,0
38,0,11093427,14,0,42.55,0,4,1
64,1,6291364,2,3,49.63,1,2,0
48,1,5610413,0,0,17.92,0,3,0
58,1,11203542,5,3,58.95,0,3,0
46,0,4270230,19,0,59.74,1,0,1
68,0,8774970,8,0,42.27,0,0,0
66,1,9843097,3,4,7.33,0,2,0
56,1,8975468,13,1,58.35,1,0,1
65,1,11066135,0,2,14.02,1,1,0
24,0,3021396,11,1,3.2,0,2,0
20,0,4515473,12,1,36.52,0,3,1
45,1,12199804,16,3,34.37,0,0,0
40,0,6006789,10,3,32.6,0,3,1
49,0,7317988,3,4,11.36,0,0,0
61,1,2829209,6,0,27.85,0,2,0
36,0,3572760,9,1,14.16,0,2,0
56,1,4996119,15,2,11.06,1,3,1
64,1,12241740,1,0,16.28,0,1,0
25,0,6715334,20,3,18.7,0,1,0
29,0,7736920,12,4,3.73,0,5,1
26,1,4831746,7,4,45,0,2,1
66,1,5830501,12,0,40.18,0,1,0
46,0,1679127,4,2,8.37,1,4,0
56,1,2455586,18,4,3.94,0,2,0
44,1,1956724,1,0,7.05,1,1,0
35,1,11278317,6,0,3.19,1,4,1
28,1,10022674,4,1,39.28,1,5,1
36,0,4318908,6,3,3.04,1,2,1
26,1,2250377,17,4,20.85,1,2,0
31,1,6674105,16,1,43.16,0,2,1
41,0,3425942,20,1,47.69,0,1,0
21,0,7331762,4,4,33.49,1,4,1
56,0,1789567,7,1,24.05,0,4,0
39,1,7676291,3,2,56.87,0,1,0
66,1,9368155,2,2,27.3,0,5,0
62,0,11707705,10,2,21.16,0,0,0
41,1,10021724,18,4,33.8,0,3,1
32,0,6695553,6,3,23.9,1,3,1
62,0,11682699,14,3,40.2,1,4,1
46,1,1888455,14,3,56.92,1,1,0
48,1,10260047,19,0,8.17,0,2,0
59,0,10917434,10,4,26.06,0,3,0
45,1,5524644,14,1,22.16,0,5,0
53,1,8050004,2,3,31.54,1,0,0
43,0,12248602,1,2,5.19,0,4,0
41,1,5558673,20,4,4.21,0,0,0
38,1,3329632,16,1,58.4,1,1,1
54,1,1775729,7,3,44.38,0,1,0
49,1,1780841,11,0,18.67,0,3,0
34,1,10195519,17,2,58.38,0,5,1
64,1,1777813,3,3,27.88,0,3,0
60,0,11527924,11,2,10.98,0,5,0
35,0,3316556,18,1,17.74,1,4,1
63,0,9760186,12,4,44.08,0,4,1
41,1,4389654,5,1,6.98,0,4,1
37,0,11173408,14,4,16.16,0,2,0
53,0,11286315,4,2,11.34,0,4,0
37,1,3214655,9,4,49.33,0,0,0
54,1,6808217,6,0,16.52,0,3,0
66,0,7065321,12,1,53.75,0,0,0
37,0,5929611,20,0,27.1,1,4,1
59,0,10917434,10,4,26.06,0,3,0
49,0,4634445,11,0,15.67,1,2,0
43,1,12131839,18,0,46.99,1,1,1
61,1,10487892,13,4,24.03,0,5,0
58,0,8783399,1,1,59.88,0,3,0
37,0,5469731,10,4,28.06,0,1,0
51,1,8098345,3,4,39.82,1,3,1
45,1,6703120,3,1,17.28,0,1,0
42,0,7668969,6,1,29.41,0,3,0
21,0,3890431,0,0,35.05,0,2,0
19,1,8846770,14,3,34.48,0,5,1
41,0,3850701,6,3,48.92,0,5,0
56,0,8390944,13,2,33.19,1,4,1
25,1,2399398,12,2,52.58,1,1,1
39,1,2752841,18,2,1.14,0,1,0
59,0,5476259,11,1,35.3,0,0,0
28,1,2972278,11,0,53.44,0,5,1
46,0,2689868,16,1,51.42,0,2,0
61,1,5453734,15,4,27.22,0,4,0
69,1,10693313,12,1,27.63,0,4,0
60,0,2361381,18,0,10.84,0,2,1
66,1,1964898,2,1,38.3,1,4,0
55,1,8602128,4,3,26.88,1,4,0
50,0,2703311,16,2,32.44,1,3,1
21,1,9685301,10,2,45.43,1,0,1
19,1,10074809,9,0,43.92,0,5,1
43,0,4818080,10,4,41.15,0,0,0
49,0,4508835,20,2,52.8,0,1,0
39,1,2752841,18,2,1.14,0,1,0
44,0,7226993,16,4,28.97,0,3,0
58,1,7977427,18,0,10.15,0,0,0
61,0,11271736,16,1,7.96,0,1,0
40,1,12134935,18,0,38.18,1,4,1
45,1,6703120,3,1,17.28,0,1,0
25,1,9330887,17,4,51.14,1,1,1
52,0,9034916,19,2,48.29,0,1,0
47,1,12339310,5,2,15.02,0,5,0
22,1,4302594,4,1,46.09,0,0,0
52,1,7835022,1,3,53.42,0,2,0
29,0,5227023,19,4,4.27,0,2,0
55,1,4946454,18,2,13.11,1,0,0
68,1,8248091,10,4,40.69,0,5,1
37,0,3701601,14,2,43.92,0,3,1
25,0,9574348,8,0,24.86,0,3,1
68,1,10198424,13,0,4.54,0,0,0
31,1,4903337,8,4,52.85,0,3,1
28,0,7642467,18,3,20.39,0,4,1
43,0,9559321,12,0,16.38,0,2,0
64,1,2676401,17,0,22.75,1,1,0
27,1,6592850,17,4,40.66,0,1,1
68,1,8797049,11,4,44.07,0,0,0
50,0,7792395,20,0,51.33,0,4,1
24,0,9496595,16,4,58.59,0,1,1
23,1,3215653,17,4,55.86,0,5,1
19,1,5775163,14,0,4.17,0,3,1
51,1,2907646,19,3,8.3,1,5,0
70,1,3710394,4,4,16.59,1,4,0
33,1,4952167,16,0,43.99,1,5,1
25,1,7892900,0,2,9.78,1,1,0
28,1,7627151,8,3,14.19,1,0,1
60,0,11730274,11,3,31.35,0,4,1
59,1,10655733,19,4,43.93,1,2,1
68,0,11447867,6,2,2.95,0,0,0
22,0,3146158,2,1,13.29,0,3,0
31,1,11700202,6,0,38.72,1,3,1
45,0,5657994,5,1,18.33,0,3,0
39,1,6344409,12,4,49.09,1,3,1
45,0,12378254,14,0,23.55,0,4,1
46,1,11186890,7,2,41.69,0,2,0
57,0,5735811,15,2,51.61,0,2,0
26,1,2465692,10,3,14.11,0,2,0
44,0,7226993,16,4,28.97,0,3,0
54,0,7621208,19,4,5.2,0,4,0
35,0,4646923,4,0,5.82,0,5,0
33,0,1843910,9,1,38.83,1,2,0
28,0,3144409,1,1,26.31,0,0,0
61,1,9613734,12,1,30.98,0,0,0
65,0,11038007,16,0,40.58,0,0,0
33,0,2777307,15,2,7.9,1,1,0
31,1,4511509,9,4,2.04,0,0,0
63,1,4380744,7,3,1.91,1,0,1
24,0,6483112,7,3,53.57,1,1,1
35,0,9056813,17,2,23.13,0,5,0
18,1,12574466,10,0,38.98,0,5,1
38,1,9876982,12,4,30.69,1,4,1
55,0,1787304,11,4,54.84,1,4,1
44,1,9176785,1,1,45.09,1,1,0
47,0,7142563,7,3,18,0,0,0
24,1,5324654,5,3,46.15,1,3,1
28,0,12326322,6,4,2.28,0,3,1
46,0,7272198,7,1,58.84,1,3,1
48,0,6121957,12,0,57.31,1,1,1
37,1,4880024,9,0,54.21,0,3,1
20,1,6147119,5,4,1.89,0,1,0
62,0,5075472,20,3,43.35,0,1,0
56,1,6133363,2,4,10.88,0,0,1
62,1,10070639,4,3,30.08,0,5,0
49,0,4816213,5,3,1.28,0,4,1
49,0,4371130,9,1,28.01,0,3,0
57,0,7286951,7,0,24.03,0,5,0
51,1,1918151,11,4,49.94,1,3,0
28,1,6100088,17,1,58.93,1,0,1
19,0,9966693,4,0,13.85,1,4,1
68,0,2313771,6,1,7.05,0,0,0
29,0,6484470,4,0,38.94,0,5,1
23,0,3302885,13,4,36.78,0,4,1
25,0,6677337,1,4,4.37,0,2,0
46,1,11414766,1,3,20.39,1,1,0
31,0,6587725,5,2,36.74,1,4,1
29,0,7333053,18,2,45.28,0,3,1
58,0,12503118,10,1,53.99,1,2,1
26,0,4926295,15,2,52.67,0,1,1
