Age,Gender,AnnualIncomeinr,NumberOfPurchases,ProductCategory,TimeSpentOnWebsite,LoyaltyProgram,DiscountsAvailed,PurchaseStatus
68,1,9360544,9,2,38.01,0,2,0
39,1,4677283,16,0,55.67,0,3,1
30,1,3104874,16,0,48.25,0,1,0
45,0,10583837,19,0,31.12,1,1,1
50,1,11587353,10,3,48.38,0,4,1
69,1,4490396,5,3,47.05,0,0,0
64,0,11018089,15,2,43.84,0,0,0
47,0,9470722,9,1,45.23,0,3,1
42,0,3490149,16,3,31.73,0,5,0
61,0,11520380,16,3,57.07,1,5,1
55,1,8668835,10,3,42.44,0,0,0
25,0,4901773,14,4,2.53,1,5,1
42,1,9379411,14,0,36.8,1,0,1
45,1,1953948,19,4,12.84,1,3,0
25,0,12286980,7,3,57.77,0,1,1
55,0,8818335,6,4,38.24,0,5,1
64,1,2474614,6,1,2.94,0,1,0
44,1,11417143,0,3,36.57,0,3,0
49,1,10814048,11,1,54.59,0,0,0
49,1,12200470,14,1,51.43,0,5,1
21,1,10289015,8,1,55.47,0,2,1
68,1,10198424,13,0,4.54,0,0,0
48,0,6603601,14,1,41.66,1,4,1
45,1,1696081,16,0,31.69,0,1,0
36,1,2317996,4,4,18.69,0,2,0
30,1,8865982,15,0,11.67,0,0,0
31,0,9462583,6,2,36.86,0,3,1
32,0,6716207,9,2,41.15,0,2,1
44,0,8320162,11,0,57.9,0,3,1
61,0,10152759,15,2,8.78,0,4,0
56,0,3212925,13,4,42.49,1,2,0
57,0,11606212,15,1,28.81,1,0,0
26,0,4412481,16,1,29.15,1,4,1
57,0,12210695,6,3,25.41,0,1,0
67,1,8290172,19,2,42.2,0,5,1
66,0,7142337,1,0,4.87,0,4,0
36,0,9402276,15,1,51.68,0,0,1
18,0,8496266,14,2,56.89,1,5,1
25,0,5004116,15,1,39.6,0,0,1
48,1,9236953,16,1,45.14,1,5,1
62,1,5229108,8,0,11.6,0,0,0
61,1,6357640,8,4,15.37,1,4,1
57,1,5297531,3,3,17.95,0,3,0
58,0,5260732,7,3,43.18,0,2,0
70,1,5698546,2,0,47.12,0,2,0
37,0,4319817,0,1,34.71,1,3,1
64,1,11189177,13,1,29.49,0,3,0
62,1,8485191,16,0,6.49,1,5,0
68,1,11579673,4,2,40.67,0,3,0
37,0,8564565,18,2,26.84,0,5,1
25,1,11522324,7,1,31.01,1,5,1
48,1,2237066,18,0,1.9,0,4,0
33,1,9172099,4,4,48.75,0,5,1
61,0,7430867,7,4,38.23,0,5,1
55,1,8668835,10,3,42.44,0,0,0
45,0,6018343,19,4,23.58,1,3,0
36,1,8455504,9,1,22.33,0,5,1
34,1,7978271,14,4,7.82,0,3,1
63,1,11435557,4,1,13.57,0,0,0
50,1,1875515,13,4,26.3,1,0,0
39,1,8689020,19,4,47.4,0,5,1
22,0,11114415,6,1,44.13,0,5,1
53,1,3125308,14,2,52.88,0,2,0
19,1,3912776,12,0,31.69,0,3,1
39,1,11485441,3,3,12.53,0,5,0
64,1,3333433,13,2,17.19,1,0,0
66,1,5872040,10,4,30.73,1,4,1
26,1,9058464,7,2,20.98,0,1,0
27,0,2816457,8,1,30.12,1,1,1
52,1,4758649,15,1,54.36,0,4,1
46,1,2994714,0,1,25.49,0,0,0
26,1,10782437,3,4,7.07,0,1,0
19,0,2535228,10,2,56,0,0,0
55,1,5690087,20,1,35.97,0,1,0
21,1,2417499,14,2,59.76,0,5,1
53,1,11393555,3,2,43.74,0,1,0
33,1,10155631,20,1,50.07,0,4,1
19,1,1943017,19,2,26.68,0,5,0
69,0,10603900,2,4,34.83,1,5,1
18,1,6794899,12,3,54.97,0,4,1
49,1,12062357,9,2,58.43,0,0,1
69,1,3288223,6,1,49,1,0,0
18,1,7846059,9,1,24.98,0,5,1
43,1,12204816,13,2,24.58,0,3,0
25,0,12051836,11,4,31.58,1,0,1
57,0,12358138,5,3,41.7,0,1,0
59,1,10844182,2,4,12.35,0,2,0
26,1,9264267,9,0,43.23,0,2,1
57,1,11086595,19,1,31.34,1,0,1
18,0,3587569,12,0,56.14,0,0,0
38,1,11618690,7,3,41.32,1,0,1
54,0,6822393,6,3,35.48,0,0,0
34,0,7099685,16,1,30.05,1,0,1
43,1,3692282,15,2,2.13,0,2,0
44,0,8885214,8,2,59.05,1,3,1
60,1,7982565,16,2,42.38,1,4,1
22,0,7355874,2,1,24.94,0,2,0
24,0,11358455,13,1,7.06,0,3,1
27,0,1695085,2,0,35.21,0,5,0
28,0,2476576,18,4,24.65,0,3,0
27,0,3443401,16,4,22.17,0,1,0
69,1,3905743,7,4,11.26,1,1,0
20,0,9378047,0,4,30.84,0,0,1
54,0,11807641,17,3,33.15,0,1,0
52,1,6587236,18,2,15.77,1,1,0
49,0,8843479,19,4,27.69,0,3,0
65,0,10839121,12,1,57.81,1,0,1
56,1,2150177,12,2,27.45,0,3,0
55,0,9717177,10,4,7.63,0,4,1
23,1,9061633,0,2,59.04,0,0,0
52,1,8344748,12,4,43.66,1,0,1
45,0,3888772,11,4,46.43,0,2,0
42,0,3114007,8,1,46.27,1,4,1
38,1,2562113,4,4,59.89,0,3,0
39,0,5991261,3,0,36.03,0,5,1
51,1,2424973,10,1,48.27,0,5,0
22,0,9460828,13,1,40.89,0,5,1
20,0,10039448,12,4,52.76,1,2,1
68,0,11122405,1,1,1.29,0,5,0
29,1,4881990,16,2,59.99,1,3,1
52,1,4102625,15,2,13.88,1,0,0
36,1,5396184,19,1,18.87,0,0,0
54,0,10701271,7,3,42.76,1,1,1
54,0,5295156,14,1,53.06,0,4,1
39,1,7795369,18,1,17.41,0,5,1
38,0,5282802,19,0,8.91,0,5,1
53,0,10463350,5,4,49.43,0,4,0
36,1,9567434,10,0,32.47,1,5,1
46,1,11152537,5,4,28.38,0,3,0
70,1,8579411,16,1,6.83,1,3,1
35,0,9675311,13,1,22.02,1,0,1
47,0,3992597,17,3,15.2,0,5,0
69,0,2761380,15,1,56.19,0,0,0
52,1,6571730,6,1,47.98,1,0,1
61,0,6574912,0,2,13.02,0,1,0
39,0,4799244,3,2,26.43,1,2,0
65,0,8008653,19,2,19.05,1,3,1
56,0,3049192,14,4,42.01,0,5,0
68,1,3487910,10,0,56.03,1,0,0
70,1,9169232,20,4,33.7,1,3,1
38,0,11374593,19,1,5.98,0,2,0
45,1,8513408,19,4,25.43,1,2,0
52,0,2292078,20,4,17.09,0,4,1
43,0,4735187,1,1,35.42,1,4,1
57,1,2645941,5,4,54.7,0,4,0
18,1,3116622,19,3,13.85,1,3,1
50,0,7381415,19,3,41.61,0,4,1
45,1,12011179,1,1,41.79,0,1,0
51,1,11255269,6,2,23.84,0,5,1
27,0,4628348,12,4,40.22,0,4,1
45,0,12221959,13,4,44.06,0,2,0
19,1,8459475,11,1,46.01,0,1,1
69,0,2244710,14,1,32.23,1,4,1
21,1,10140740,10,0,7.63,0,2,0
67,1,3228411,18,1,51.34,0,0,0
23,1,6377582,11,3,31.02,0,1,1
32,0,10474467,5,4,47.56,0,0,0
44,0,11377381,3,0,13.96,0,3,0
65,0,12015074,19,2,59.53,0,2,0
64,0,5337293,20,4,25.66,0,4,0
19,0,12552495,5,3,13.58,0,4,0
51,1,5144983,4,0,15.05,0,0,0
26,0,10907503,9,1,28.91,0,3,1
48,1,10835397,7,3,43.19,0,5,1
66,1,6060708,7,0,58.81,0,3,1
51,1,1918151,11,4,49.94,1,3,0
31,0,8621034,0,0,40.28,0,5,1
20,1,1847012,7,1,23.36,0,4,1
55,1,8013933,20,3,48.54,0,5,1
61,1,6680664,5,2,3.45,1,4,0
54,0,4215126,2,0,4.69,1,1,0
20,1,5796861,4,2,6.36,0,2,0
36,1,4417121,15,3,18.28,1,5,0
62,1,6541419,20,1,24.28,0,4,0
63,0,6033872,10,2,43.55,0,1,0
61,1,9629383,14,0,14.35,0,4,0
69,1,8300567,4,0,2.24,0,5,1
22,0,9430235,13,1,54.27,1,1,1
68,1,8727056,7,0,11.16,1,1,0
64,0,7644845,7,0,5.52,1,5,1
27,0,4441224,3,0,8.82,0,3,0
20,0,6994550,2,4,16.05,1,0,0
38,1,2309588,4,0,9.24,0,4,0
47,0,7216640,5,0,37.04,1,0,0
50,0,2462325,7,2,45.47,0,2,0
59,0,9694354,18,2,49.06,0,4,1
70,1,10458225,3,4,8.41,0,1,0
57,0,11606212,15,1,28.81,1,0,0
33,0,7806762,11,0,29.5,0,3,1
37,1,9475868,1,4,20.07,0,1,0
28,1,1720689,9,2,36.85,0,0,0
30,1,4688589,5,0,55.04,0,4,1
18,1,7382140,6,0,59.97,1,4,1
66,1,8375569,3,4,29.96,1,1,0
19,0,10485818,13,3,48.69,0,2,1
27,0,12281822,8,1,1.59,1,5,1
43,1,2141976,20,4,57.77,1,4,1
64,0,8268522,5,0,24.98,0,1,0
65,1,11903012,11,4,56.08,0,1,0
40,1,4721246,2,3,19.35,0,1,0
25,0,6329061,20,2,2.47,1,0,1
35,0,11138498,13,0,43.77,1,5,1
26,0,6939755,11,1,34.73,0,3,1
23,0,7211276,13,2,10.26,0,2,0
45,1,12341565,2,4,52.77,0,3,0
34,1,9395788,11,3,3.93,0,3,1
54,1,10100150,9,0,51.22,1,2,1
36,1,10996782,16,3,50.01,0,1,1
67,1,9992885,12,0,41.72,0,2,0
21,1,3231438,15,0,30.14,1,2,1
64,0,2946483,7,4,12.47,0,5,0
23,1,1799390,18,3,52.31,0,2,0
54,1,5576442,3,4,40.2,0,0,0
64,1,6291364,2,3,49.63,1,2,0
50,0,11571405,9,2,54.02,0,1,0
62,0,6394471,12,3,10.73,0,4,0
32,1,12008153,12,2,36.29,0,2,1
66,0,10980182,16,3,23.62,1,4,1
19,0,12556451,19,2,21.76,0,2,0
64,1,12310871,15,1,49.3,0,2,0
54,1,5576442,3,4,40.2,0,0,0
21,0,5970136,10,1,36.26,0,4,1
52,0,7336646,2,4,46.7,0,2,0
65,1,11903012,11,4,56.08,0,1,0
40,0,7659156,10,1,50.47,0,1,0
29,0,8124926,6,0,48.76,0,5,1
62,0,7473388,3,3,30.68,1,3,1
25,1,5304367,16,0,9.16,0,0,0
25,0,6677337,1,4,4.37,0,2,0
47,1,10531199,4,0,16.1,0,5,0
31,0,4988793,8,3,44.47,0,3,1
50,0,5447889,18,4,26.48,1,1,0
32,0,12151340,18,1,58.03,0,5,1
66,0,4984871,10,0,32.3,0,1,0
41,1,2296548,15,4,39.26,1,4,1
56,0,2461628,16,4,44.93,0,2,0
46,0,11999877,12,4,22.6,1,3,1
40,1,5130614,11,1,3.12,0,3,0
49,1,11601775,19,0,58.12,0,1,0
21,0,10040006,14,0,44.35,1,4,1
64,0,8716381,12,4,53,1,2,1
58,0,9731908,16,2,4.15,0,2,0
53,0,4700997,17,2,13.4,1,1,0
47,1,3488180,12,4,55.58,0,1,0
39,0,4996077,0,4,9.74,0,5,0
37,0,8848680,1,4,27.05,0,4,0
68,1,12194149,15,1,30.61,1,2,1
69,1,6446570,4,2,32.93,0,1,0
19,0,9518507,16,2,23.57,0,1,0
60,0,8853027,2,4,44.87,1,1,0
44,0,4164547,5,4,13.33,0,5,0
22,1,8952444,10,4,59.81,0,5,1
70,1,3710394,4,4,16.59,1,4,0
43,1,11046512,15,4,28.29,0,2,0
63,1,7775744,13,3,55.14,1,1,1
42,0,5984117,9,4,5.57,0,0,0
40,1,4915241,8,4,21.7,1,0,0
45,1,10449127,11,4,2.85,0,3,0
36,1,5055339,1,0,15.37,0,4,0
43,1,4599373,11,3,45.1,0,3,1
62,0,2453119,14,1,39.32,0,5,0
56,0,12414380,16,1,58.39,0,2,0
46,0,2785333,8,3,51.18,1,2,0
25,0,9846493,6,2,48.33,1,5,0
25,0,7003195,14,1,27,1,5,1
32,1,11787019,9,1,21.02,1,2,1
34,0,3803013,11,3,38.28,0,1,0
19,1,10124736,12,3,11.32,1,1,1
50,0,5447889,18,4,26.48,1,1,0
62,0,4950873,3,3,29.01,1,3,0
20,0,3731008,9,2,11.46,1,0,0
52,0,6517828,20,0,43.76,0,1,0
58,1,9190481,14,0,2.05,0,1,0
58,0,2392374,11,2,28.33,0,0,0
30,1,8846507,9,4,5.27,0,5,1
28,0,8874859,16,0,26.49,0,4,1
54,1,5082526,6,4,43.42,0,4,1
19,1,2064370,1,3,14.97,0,5,0
33,0,2749424,0,3,53.69,0,5,0
60,0,2363163,10,2,31.93,1,4,1
68,0,11210010,3,2,10.59,0,1,0
41,1,4502450,15,4,10.42,1,3,1
33,1,11698428,12,2,55.11,1,0,1
34,1,1714123,9,1,54.46,0,0,0
36,1,5396184,19,1,18.87,0,0,0
57,0,3579142,11,0,10.76,0,3,0
67,0,8621922,19,0,11.19,0,3,0
29,0,1811146,14,2,45.47,0,4,1
37,0,10272148,17,3,10.07,1,5,0
34,1,5729790,20,2,46.73,1,1,1
53,0,8470943,10,1,18.55,0,4,0
64,0,3105508,1,3,43.52,0,2,0
22,0,4939142,10,2,45.04,0,2,1
64,1,8440873,20,1,45.22,0,2,0
51,1,11967422,18,3,46.26,0,1,0
39,0,5158953,11,3,50.3,1,1,1
56,1,3364696,0,0,9.36,0,5,0
20,0,2653461,19,2,38.2,0,0,0
40,1,6345627,11,2,2.06,1,1,0
43,0,2158102,0,1,5.3,0,3,0
61,0,12219500,13,4,17.24,1,3,1
68,0,12385006,5,1,32.02,1,4,1
45,1,12461931,13,0,42.43,0,1,0
18,0,2828900,9,1,14.72,0,3,0
28,1,9962404,19,3,56.17,0,5,1
70,1,3425432,3,3,51.07,0,5,0
26,1,7123698,7,4,48.11,0,1,1
61,0,9931937,20,3,29.55,0,4,0
69,0,2310285,6,1,39.46,0,5,0
34,0,11219828,4,3,1.07,0,2,0
56,1,8035270,7,0,31.28,0,2,0
21,1,5766683,17,2,32.93,1,4,1
25,1,6402537,10,0,19.04,0,0,0
47,0,9096037,16,4,44.04,0,4,1
32,1,6474446,14,0,8.35,1,1,1
53,1,4305800,2,1,13.88,0,3,0
18,0,8091618,6,4,38.92,0,4,1
34,0,3139536,3,1,10.66,0,5,0
69,1,11260773,0,1,26.77,0,4,0
26,0,6523715,1,2,27.41,1,1,1
48,0,10829881,4,4,53.76,0,2,0
20,0,10683177,20,1,30.5,0,3,1
28,0,2308137,11,1,45.98,1,0,1
22,1,10482850,0,0,4.23,0,0,0
39,1,5962092,19,3,28.97,0,1,0
26,1,10782437,3,4,7.07,0,1,0
41,0,11749511,18,3,32.81,0,3,1
38,0,4138698,8,3,49.25,0,0,0
48,1,8619492,3,2,25.02,0,0,0
69,0,8682568,3,0,40.67,0,5,0
19,0,4613133,17,4,27.8,0,2,1
18,0,3116472,5,1,51.41,1,5,1
55,1,5531013,3,2,38.1,1,3,1
50,0,9727797,10,4,53.81,0,4,1
28,1,9270629,6,1,42.83,0,4,1
64,0,6091216,15,3,55.61,1,4,1
63,0,6421963,17,0,59.62,0,1,0
44,1,7621368,15,0,46.44,0,5,1
23,1,5709146,18,0,40.56,0,4,1
63,0,1975492,8,0,49.01,0,2,0
39,1,1863958,3,0,37.36,0,4,0
68,1,11567842,4,0,41.78,0,3,0
22,0,5868026,19,1,3.79,1,0,1
20,1,10073917,12,0,12.6,0,3,1
26,1,12102053,18,0,7.19,0,1,0
18,0,3883698,19,0,32.66,0,5,1
58,0,5260732,7,3,43.18,0,2,0
27,0,4781425,3,1,50.37,0,0,0
50,0,3914972,13,1,9.22,0,2,0
64,1,5021299,12,0,20.7,0,0,0
37,0,7116713,2,4,8.54,0,2,0
42,0,8104121,13,1,56.92,0,4,1
53,1,7000108,17,1,29.72,0,5,0
39,1,5669857,19,1,26.85,0,3,1
18,1,4571584,13,4,4.27,1,2,1
62,0,10266870,12,0,20.02,0,3,0
26,0,8706249,17,1,12.22,1,3,1
42,1,8413355,7,3,55.32,1,3,1
22,1,9638704,16,3,38.04,0,0,1
30,1,5985206,2,4,29.54,0,3,0
53,0,11584213,16,0,41.23,0,4,1
23,0,7434776,17,2,57.82,1,4,1
39,0,9654815,9,2,2.67,1,1,1
23,0,1887623,10,2,31.84,0,3,1
58,0,1811673,7,3,7.81,0,1,0
59,1,4370309,19,1,25.94,1,2,0
31,1,10447809,5,1,14.59,1,2,0
69,1,4490396,5,3,47.05,0,0,0
53,0,11727786,6,1,48.72,0,2,0
41,1,9607240,12,3,6.64,1,3,1
25,1,10654507,15,2,56.51,0,2,1
50,0,12542707,13,4,12.5,1,4,1
58,1,1693773,5,1,31.69,1,1,0
41,1,2558645,2,2,36.26,0,3,0
65,1,8604515,16,0,1.85,1,0,0
51,0,12117778,20,3,15.95,1,3,1
48,1,9420173,2,0,45.11,1,0,0
69,0,7072588,9,4,48.33,1,2,1
30,1,9775686,12,4,49.27,1,2,1
50,1,7391027,17,4,2.46,0,5,0
44,1,6371053,19,0,12.24,1,5,1
41,0,5135979,11,4,40.37,0,5,1
68,0,8394055,7,2,45.99,0,5,1
52,1,11981803,15,1,12.37,1,5,1
49,1,7324216,13,0,24.03,1,3,1
35,1,11125476,4,3,59.52,0,3,1
20,0,8215952,6,4,7.61,0,3,1
41,1,6525071,1,2,52.22,0,3,0
40,1,10253209,11,4,37.7,1,0,1
49,1,5951916,12,4,25.72,0,4,0
70,1,2554045,16,4,1.23,1,5,0
19,1,11131135,20,3,25.89,1,5,1
23,0,11946252,6,4,48.6,0,5,1
41,1,5495486,0,1,50.13,1,0,0
35,0,7554086,11,1,38.53,0,2,0
22,1,4915507,16,2,23.87,0,2,0
56,0,5187643,20,2,53.11,0,2,0
19,0,4193652,20,2,6.82,0,2,0
28,1,5575440,8,1,14.41,1,0,1
68,0,6249501,8,4,8.39,0,4,0
48,1,11691982,8,0,6.34,0,5,0
19,1,8401557,11,0,54.84,1,0,1
28,0,2386780,4,0,15.38,0,3,0
26,0,1803610,9,3,19.58,1,5,1
32,1,4036733,16,0,49.2,1,2,1
31,0,8624366,5,3,34.38,0,3,1
63,0,10409838,10,1,1.58,0,3,0
40,0,4130342,1,4,6.12,0,2,0
58,1,8708923,10,3,20.24,1,4,1
38,1,4844412,5,1,50.68,0,4,1
65,0,2431573,10,2,18.17,1,0,0
56,1,5485853,1,1,42.77,0,3,0
27,0,2797808,5,3,22.44,0,5,0
42,1,10116684,20,4,27.33,0,3,0
59,1,9248801,12,0,26.14,0,2,0
31,1,12063094,9,1,5.33,0,4,0
62,0,6693172,0,1,31.26,1,2,0
68,1,10800786,15,0,35.7,0,3,1
23,0,6724263,16,3,18.67,1,5,1
25,1,3689538,14,4,51.74,1,4,1
52,0,9403958,11,4,48.23,1,3,1
47,1,4923483,6,0,47.64,0,5,0
49,0,2791010,14,1,3.38,1,1,1
36,0,10720500,10,1,53.36,0,1,1
68,1,11579673,4,2,40.67,0,3,0
26,0,9232903,4,0,34.79,0,2,0
61,0,9931937,20,3,29.55,0,4,0
35,1,7506454,15,2,1.62,0,2,0
24,1,10641147,6,1,16.81,0,4,1
67,1,3228411,18,1,51.34,0,0,0
34,1,8627295,12,3,57.28,1,5,1
30,0,7195284,5,3,10.65,0,5,0
36,1,11393074,15,3,23.65,0,5,1
64,1,5341685,18,1,23.78,1,4,1
27,1,2732529,19,1,19.97,1,3,1
34,0,1736073,15,3,25.41,1,4,1
20,1,12428685,15,4,21.15,1,2,1
28,1,1720689,9,2,36.85,0,0,0
69,1,6251187,3,1,21.94,0,2,0
42,1,10336258,6,0,49.27,0,1,0
50,1,4126827,13,3,32.59,0,2,0
69,0,2693853,14,1,9.47,0,1,0
59,0,4285102,12,1,40.67,1,0,1
65,0,6165492,13,1,55.87,0,3,1
29,0,9331217,10,3,7.33,1,2,1
46,0,7919038,6,4,45.64,1,5,1
62,0,8209174,9,2,27.76,0,1,0
38,1,7938208,19,1,43.91,0,0,1
47,0,6593905,7,3,5.66,1,5,1
23,0,4318902,1,1,9.84,1,0,0
37,0,10285549,5,3,21.34,0,5,0
52,0,2169139,9,4,2.02,1,0,0
50,0,8410268,0,1,24.71,0,3,1
48,0,2970462,10,1,53.04,0,3,0
51,1,7192574,7,2,8.05,0,5,0
66,1,6471662,3,4,51.09,1,2,0
33,1,2791003,13,4,39.85,0,1,0
69,0,7038573,15,1,28.35,1,5,0
50,0,7051994,2,2,44.24,0,2,0
22,0,10346473,14,3,2.09,0,4,1
30,0,4874713,5,0,20.81,0,2,0
50,0,11419934,3,1,36.51,0,1,0
65,1,10465353,11,1,14.46,0,3,0
61,1,3338123,5,0,19.11,1,3,0
70,0,10025752,4,3,45.36,0,5,0
47,1,5189545,12,4,8.7,1,4,1
38,1,3501043,9,3,57.63,0,4,1
59,0,5830714,14,4,57.93,0,0,0
59,0,2072091,4,3,45.11,0,2,0
41,1,8633098,6,2,2.13,1,5,1
24,1,5816243,16,4,11,0,2,0
45,0,10306229,16,1,38.3,0,5,1
50,1,2045842,3,3,56.16,0,5,0
43,1,5781257,14,2,37.57,1,3,1
60,0,9394588,15,4,9.57,0,0,0
51,0,4145767,1,0,29.72,1,1,0
64,1,9764856,8,3,50.63,1,3,1
31,1,2876606,7,1,16.36,0,3,0
55,0,6225191,12,1,7.29,0,5,0
64,1,4637609,0,2,56.05,0,5,1
32,0,7343459,13,4,26.82,0,5,1
45,0,9471814,3,3,24.13,0,0,0
26,0,6368060,2,0,16.88,1,2,0
22,0,10211435,2,3,7.81,0,5,0
64,0,1889932,3,3,58.51,0,3,0
69,1,6251187,3,1,21.94,0,2,0
52,0,6743903,4,1,52.55,1,5,1
20,0,6994550,2,4,16.05,1,0,0
61,0,3700132,18,0,55.75,0,0,0
54,1,8845143,11,3,9.43,0,1,0
64,1,7108901,2,2,34.03,0,1,0
65,1,5632256,12,1,41.7,0,1,0
23,0,9007188,10,4,32.34,0,0,1
18,0,3999694,15,0,7.27,1,5,1
19,0,11532745,12,4,7.49,0,3,1
20,1,10244973,17,4,38.46,0,3,1
36,0,4169847,19,4,35.82,0,2,0
45,1,12199804,16,3,34.37,0,0,0
20,1,11259199,10,3,31.69,0,4,1
41,1,5377156,18,0,16.15,1,0,0
46,1,9101401,8,3,18.26,1,0,1
