Age,Gender,AnnualIncomeinr,NumberOfPurchases,ProductCategory,TimeSpentOnWebsite,LoyaltyProgram,DiscountsAvailed,PurchaseStatus
34,1,11284591,15,3,19.72,0,3,1
41,0,2390610,2,2,13.81,0,5,0
36,0,5729141,19,2,1.56,1,3,1
24,1,6454782,15,2,39.96,0,0,1
51,0,2924184,14,2,29.3,0,0,0
22,1,8807292,6,0,27.39,0,3,1
55,1,10679835,16,1,47.92,1,1,0
53,0,1739088,11,1,23.98,1,5,0
24,0,8238823,11,2,37.69,0,5,1
69,0,10592923,1,2,4.22,0,0,0
62,0,2103862,13,3,26.6,0,3,0
18,1,10755726,10,3,31.98,0,0,1
50,1,3317869,6,0,13.85,0,2,0
32,1,12105045,18,0,36.53,0,3,1
60,1,10300997,20,4,36.57,0,4,1
45,1,10125955,12,1,17.93,1,5,1
26,0,1777641,12,1,15.43,0,5,0
47,1,4597292,9,3,53.36,1,4,1
57,1,4563179,12,2,45.67,0,4,0
27,0,2797808,5,3,22.44,0,5,0
49,0,4835673,7,3,19.67,0,5,0
55,1,6448155,3,4,31.5,0,0,0
54,0,10289590,2,1,51.95,1,1,0
52,0,2406407,16,3,47.55,0,5,0
57,1,2645941,5,4,54.7,0,4,0
49,1,5951916,12,4,25.72,0,4,0
58,1,6868872,14,2,55.26,0,0,0
41,1,2312987,14,4,7.88,0,2,0
57,1,4243382,12,3,26.22,0,5,0
48,0,5137997,13,1,24.81,0,3,0
29,0,11714302,11,0,34.93,0,4,1
54,1,3978529,15,1,53.27,1,4,1
18,0,12386712,6,0,52.67,0,5,1
60,1,11026819,12,1,36.54,1,3,1
54,0,7845368,2,2,17.01,0,2,0
21,0,7094920,14,0,38.12,0,5,1
56,0,5109660,2,0,42.11,0,4,0
66,1,7610904,7,2,50.89,0,5,1
35,1,4514471,18,0,24.4,0,3,1
64,1,10195635,18,3,36.72,1,4,1
54,1,9836235,3,2,19.04,1,4,0
27,1,4641026,10,2,16.84,0,0,0
24,0,8487887,16,1,16,1,0,1
64,0,5393815,12,0,19.61,0,5,0
66,0,10410575,7,4,52.24,0,0,0
18,1,7979135,5,0,30.99,1,2,1
47,0,7990260,19,0,27.93,0,5,0
20,0,10854012,11,2,56.49,0,0,1
31,0,3003751,20,1,14.16,1,0,0
44,1,12298689,13,0,16.03,1,2,0
63,0,10409838,10,1,1.58,0,3,0
60,1,8368316,19,3,22.59,0,5,0
36,1,1726619,13,3,28.83,0,0,0
42,1,11909185,15,4,49.21,0,1,0
55,0,3840939,3,2,43.18,0,1,0
19,0,8953944,19,4,1.23,1,5,1
22,1,2137636,2,3,43.64,1,4,1
61,1,9985500,4,0,19.63,0,0,0
47,0,7142563,7,3,18,0,0,0
65,0,4726880,11,2,36.67,0,4,1
23,1,3816224,3,3,33.41,0,3,0
41,0,7097129,15,0,2.72,0,3,0
45,0,2604378,16,2,55.35,0,2,0
39,1,4518232,8,3,23.54,0,2,0
29,1,9259467,19,1,20.53,1,3,1
21,0,4922905,17,0,3.24,1,5,1
61,1,3961946,3,3,47.77,1,2,0
70,1,5698546,2,0,47.12,0,2,0
54,1,8112006,10,0,42.64,0,3,1
47,0,3992597,17,3,15.2,0,5,0
64,0,3230214,17,3,6.39,1,1,0
42,0,6256646,19,4,4.81,1,1,0
48,0,5137997,13,1,24.81,0,3,0
25,0,3853737,20,4,41.71,0,1,0
61,1,2829209,6,0,27.85,0,2,0
63,1,10955206,1,0,7.11,1,4,0
32,1,7459441,9,3,31.75,0,5,1
56,0,2079759,7,2,22.25,0,4,0
49,1,8247635,14,4,31.37,1,5,1
41,1,9456193,5,3,6.89,1,1,0
33,1,7765555,8,3,40.65,1,0,1
21,1,10334965,11,3,3.46,0,1,0
38,1,10893891,14,1,41.53,0,4,1
35,0,8951597,8,4,54.56,1,1,1
53,0,12071072,0,3,8.34,0,1,0
49,1,6238234,13,1,56.13,1,5,1
19,0,10143640,20,4,17.14,0,0,0
52,1,12119014,9,4,8.71,0,5,0
55,0,2156346,15,2,23.93,0,3,0
22,0,5847298,2,4,13.13,0,1,0
43,1,10055849,10,1,31.62,0,5,1
22,1,9849340,18,4,42.65,1,1,1
68,1,9901536,13,1,47.28,0,2,0
59,0,11665835,13,3,21.16,1,1,0
46,1,2683773,16,0,15.33,1,1,1
53,1,12418028,10,3,22.24,0,0,0
37,0,4056970,14,1,40.65,1,3,1
62,0,10266870,12,0,20.02,0,3,0
70,1,2928461,18,1,23.38,0,0,0
67,1,11419553,20,2,11.23,1,4,1
30,0,4296866,17,1,27.74,1,0,1
45,0,5991336,9,4,27.4,0,3,0
70,1,4431832,1,1,11.82,1,3,0
46,1,6000424,18,1,36.36,1,3,1
66,1,3361262,4,1,52.42,0,1,0
46,1,9910671,6,1,1.24,0,2,0
21,0,4998873,10,1,12.09,0,0,0
55,0,5913294,14,1,36.46,1,5,1
31,0,8130301,15,4,37.03,0,1,1
39,0,11919190,3,3,13.42,0,1,0
49,1,11601775,19,0,58.12,0,1,0
49,0,2857939,9,3,6.3,0,2,0
58,0,11320693,12,0,33.38,0,3,1
31,1,4018925,5,3,40.88,1,2,1
47,1,12186631,2,0,12.15,0,0,0
25,1,8121760,5,1,37.82,0,0,0
45,1,3876020,9,2,27.36,0,0,0
41,1,9402717,18,0,12.18,1,3,1
42,1,5759787,12,3,23.4,1,5,1
20,1,10328987,10,3,48.14,0,2,1
41,1,5377156,18,0,16.15,1,0,0
32,1,3661044,12,4,40.33,1,5,1
61,1,6982966,8,3,20.34,1,3,1
66,0,5873659,7,1,14.8,0,3,0
65,0,10426575,14,3,59.69,0,5,1
62,1,7273858,6,2,58.72,1,1,1
36,0,2328623,1,0,22.33,0,0,0
28,1,7644070,20,2,47.96,1,3,1
42,0,6276291,15,3,21.37,0,2,0
25,1,11860475,0,4,18.04,0,1,0
22,1,5831780,20,2,22.85,1,0,1
68,0,4372712,2,0,59.02,0,3,0
66,1,11847694,0,1,1.13,0,3,0
28,0,12056959,0,4,25.58,0,3,0
25,0,8379164,4,2,13.39,0,4,0
54,0,7273999,10,0,12.74,0,2,0
39,0,12055258,19,1,5.72,1,5,1
43,0,12112821,5,4,38.39,0,4,0
56,1,5832932,17,0,11.07,0,0,0
65,0,11789077,18,2,39.96,0,4,1
24,1,12272478,13,4,39.59,1,1,0
18,1,9390805,5,2,31.03,1,3,0
56,1,9102666,20,2,29.53,0,1,0
62,0,7007420,0,4,41.68,0,4,0
68,0,10453001,5,3,38.16,0,4,0
37,1,9343101,18,0,31.78,0,4,1
67,0,3368722,16,4,51.18,0,5,1
24,1,6950654,13,0,35.99,1,3,1
34,0,1811087,0,4,16.76,1,5,0
26,1,8265163,7,2,37.06,0,0,1
46,1,2890284,12,1,11.88,1,1,0
38,1,1960698,12,3,51.64,0,5,1
18,1,9390805,5,2,31.03,1,3,0
34,1,12330727,2,3,11.46,0,4,0
66,0,10710128,14,4,26.18,0,5,0
47,1,12249132,14,2,18.13,0,3,1
33,1,4509251,10,3,8.42,0,1,0
30,0,9068756,0,0,59.56,1,4,1
65,1,2426124,1,0,1.17,0,1,0
62,1,7308859,7,0,21.13,0,3,0
40,1,10709990,2,0,35.55,0,0,0
28,0,5456159,17,1,21.52,0,1,0
30,1,11033826,1,4,8.41,0,0,0
43,0,6393839,10,1,39.71,0,1,1
19,1,11820130,17,1,41.43,0,5,1
40,1,6075758,9,2,30.45,1,0,1
42,1,2999806,10,4,5.15,1,0,0
24,1,3864778,11,1,42.33,0,1,0
63,0,6690914,7,2,44.78,0,4,1
39,1,4694609,17,4,33.42,1,0,0
19,1,4389735,4,3,35.86,1,4,0
27,1,12568718,16,3,48.04,0,3,1
30,0,12387084,7,3,41.22,0,2,1
57,0,11010372,20,3,31.17,1,1,1
63,1,12121035,20,4,52.21,1,0,1
66,0,6164679,10,4,47.55,0,4,1
42,0,4089277,13,4,53.05,0,0,0
33,1,10464247,4,4,22.29,1,3,1
51,0,8265222,4,0,22.04,0,2,0
28,1,8259217,16,4,41.42,0,0,1
27,0,7369950,11,3,17.75,0,1,0
70,1,6485757,7,3,25.87,0,5,0
30,0,7326151,12,3,6.62,0,4,1
60,0,10729421,17,0,44.68,0,4,1
39,0,11303919,3,3,40.49,1,5,1
18,1,11659927,15,2,21.58,1,4,1
23,1,3816224,3,3,33.41,0,3,0
37,1,6083700,2,2,10.38,0,4,1
66,1,3919901,14,3,19.03,0,3,1
56,1,6076924,16,2,5.42,0,2,0
22,0,2931530,15,0,25.01,0,3,0
65,0,10438648,16,2,21.75,0,5,0
26,0,11604333,12,4,54.46,0,1,1
53,0,9076314,11,3,18.38,1,4,1
49,0,1814371,3,0,8.51,0,3,0
61,1,7580953,7,1,57.69,0,3,1
20,0,12021593,14,4,39.75,0,4,1
60,0,4711346,12,2,52.79,0,0,0
47,0,11989379,3,3,25.45,1,2,1
67,1,8201653,11,2,52.37,0,5,1
70,1,5011008,2,0,46.62,0,4,0
68,1,5093915,0,2,58.17,1,4,1
61,0,6029809,11,2,6.72,0,5,0
18,0,5014212,14,0,44.33,1,1,1
46,1,11237950,14,2,24.6,1,1,0
19,0,12233736,10,0,37.72,0,0,1
22,1,8364321,17,0,14.04,0,5,1
49,0,12225996,7,4,7.21,0,4,0
45,1,6705098,8,4,28.55,0,4,0
22,1,2224446,6,0,17.47,0,2,0
67,1,1769800,3,1,48.49,0,4,1
41,1,2312987,14,4,7.88,0,2,0
29,1,2204878,10,0,14.01,1,1,0
70,0,2504116,14,3,44.85,0,3,0
65,1,6833247,20,0,45.27,0,2,0
37,0,8840022,3,1,53.34,0,2,0
29,1,10752195,12,0,42.26,0,4,1
58,0,5446593,17,4,57.35,0,4,1
56,1,2089032,14,3,34.29,1,1,0
52,1,10020981,6,2,54.46,0,4,1
35,1,5584004,5,4,16.42,0,0,0
20,1,8372159,1,1,49.43,0,1,1
50,0,6244487,13,1,52.1,0,2,0
54,1,2545604,10,1,5.67,1,4,0
46,0,5727265,4,1,48.64,1,5,1
35,0,4289292,11,3,59,1,3,1
64,0,1936504,4,0,47.13,0,0,0
44,0,3074474,11,0,25.21,0,1,0
23,0,10645934,15,1,17.18,0,1,0
34,0,2570910,19,3,38.48,0,5,1
45,1,1953948,19,4,12.84,1,3,0
54,1,2109642,20,2,57.35,0,3,0
26,0,9020544,19,1,39.9,1,1,1
28,0,3282878,10,1,36.97,0,4,1
21,0,6821091,11,4,6.7,0,2,0
36,1,3769950,19,0,47.61,0,1,0
69,0,2693853,14,1,9.47,0,1,0
31,1,3198654,19,4,27.93,0,5,0
41,1,2558645,2,2,36.26,0,3,0
54,0,5694521,17,3,59.32,0,1,0
69,0,10592923,1,2,4.22,0,0,0
51,1,10499675,7,1,15.89,0,3,0
27,0,5477941,19,2,56.72,1,5,1
41,1,4174664,14,2,30.39,1,2,0
57,0,9707659,7,4,2.7,0,5,0
43,0,10862138,14,0,32.23,1,3,1
55,1,7232777,15,4,7.26,0,4,0
32,1,8823530,6,1,36.33,1,0,1
37,0,6292449,15,3,3.91,0,0,0
64,0,7803905,19,3,31.04,0,3,1
69,0,1816592,4,2,18.52,1,2,0
21,0,12133414,19,0,35.55,1,4,1
40,0,12232739,15,4,17.81,0,3,0
68,0,7169407,5,4,27.5,0,5,0
46,1,8756457,8,4,28.62,1,4,1
50,0,4501458,7,4,54.04,1,5,1
34,1,3902805,19,4,58.99,1,4,1
22,0,6954667,2,3,43.37,0,3,1
56,1,9679374,1,1,35.2,1,5,1
60,0,7057878,4,4,23.2,0,2,0
50,0,4320308,11,0,40.02,0,0,0
66,1,4069807,10,1,1.93,0,3,0
70,1,8908474,1,0,53.32,1,5,1
46,0,8057383,20,3,16.3,0,0,1
41,1,9128743,8,1,37.7,0,0,0
50,0,12162802,10,4,36.84,1,5,1
23,0,10886171,14,3,39.14,0,4,1
49,1,1780841,11,0,18.67,0,3,0
58,1,8313374,18,0,41.86,0,0,0
53,0,8338692,3,2,54.79,1,0,0
67,1,9273695,17,0,43.11,0,1,0
33,0,5105476,9,3,19.56,0,3,1
45,1,6883031,14,0,2.39,0,5,0
40,1,9263349,20,2,25.07,1,4,1
62,1,6691191,16,4,19.88,0,2,0
50,1,12186172,14,1,21.39,1,0,0
52,0,4826513,4,1,5.53,1,2,0
34,0,9184455,11,3,25.41,1,3,1
68,0,12373906,11,4,34.9,0,2,0
59,1,8623166,9,0,21.62,0,5,0
31,0,10797013,12,3,33.44,0,2,1
23,1,6928098,5,1,43.92,0,0,0
66,0,7727551,14,0,5.53,0,4,0
44,0,5714957,9,0,33.98,1,2,1
45,0,6564684,20,2,25.12,1,1,0
31,0,6455417,10,3,16.57,0,1,0
36,1,6282622,18,2,19.62,0,3,1
50,0,4146819,14,4,59.89,1,5,1
42,0,2177188,10,0,22.79,1,4,0
66,0,3636496,3,2,51.85,0,3,0
46,1,10346618,16,4,4.55,0,0,0
63,1,4402422,1,4,37.51,0,3,0
55,1,6550999,4,0,21.12,1,1,0
32,0,5059870,18,3,7.27,1,3,1
68,0,9358828,15,3,19.08,1,5,1
24,1,12536474,8,2,1.7,0,0,0
57,1,9879132,10,0,30.94,0,4,1
69,0,2761380,15,1,56.19,0,0,0
24,0,11858136,8,4,19.27,1,3,1
60,1,6402001,4,1,5.11,0,3,0
40,0,7659156,10,1,50.47,0,1,0
35,1,8734127,1,3,16.25,1,5,1
28,1,6637499,11,4,51.91,1,1,0
66,1,4069807,10,1,1.93,0,3,0
20,0,5735977,19,2,13.52,0,2,0
34,0,7708719,15,4,22.23,1,1,1
57,1,6443989,3,1,11.28,0,2,0
20,0,6949881,14,2,5.09,0,4,1
32,1,2136835,15,3,28.67,0,1,0
41,1,5495486,0,1,50.13,1,0,0
68,0,12373906,11,4,34.9,0,2,0
42,0,4535125,18,3,1.04,1,2,0
44,0,4164547,5,4,13.33,0,5,0
21,1,10334965,11,3,3.46,0,1,0
41,0,2271953,8,0,4.88,0,0,0
40,0,9580080,7,3,30.52,1,5,1
52,0,8896868,8,0,54.79,0,4,1
44,0,10132966,7,2,41.35,0,3,1
34,1,4797623,20,2,54.3,0,4,1
65,1,7316615,7,0,7.5,0,3,0
63,1,12388386,18,2,51.45,0,4,1
51,0,4158324,8,3,55.15,0,5,0
69,1,5329689,16,2,56.78,1,3,1
29,1,12102650,8,0,9.5,1,2,1
38,0,1835230,0,4,20.84,0,4,0
23,1,7596706,8,0,15.12,1,1,1
28,0,5027006,6,1,51.67,1,3,1
67,0,2781763,14,1,30.56,0,4,0
66,0,2834803,3,3,54.27,0,0,1
33,1,10875936,16,0,17.48,0,5,1
45,0,6968733,2,3,13.2,1,0,0
37,1,3135734,10,3,35.11,0,5,1
35,0,8207732,1,2,37.98,1,2,1
47,0,5370682,12,0,50.56,0,5,1
69,1,8032826,8,0,57.74,0,4,1
29,1,4292894,16,1,35.7,0,0,1
43,1,3923768,10,3,37.21,1,1,0
42,1,8695092,5,2,32.14,1,3,1
37,1,9475868,1,4,20.07,0,1,0
26,0,10331817,11,0,16.21,0,5,1
52,1,11214110,15,4,44.02,1,2,1
26,1,4458348,14,1,48.74,1,3,1
47,1,4137996,13,4,1.29,0,4,0
29,1,2204878,10,0,14.01,1,1,0
67,1,8599294,8,2,34.42,1,5,1
42,1,3809758,3,0,51.45,0,3,0
42,0,2177188,10,0,22.79,1,4,0
46,1,4374403,10,0,36.05,0,5,1
49,0,5583831,0,0,46.03,0,2,0
22,0,10211435,2,3,7.81,0,5,0
19,1,3587101,0,4,35.71,0,3,0
58,1,8313374,18,0,41.86,0,0,0
41,0,10855852,12,3,40.7,0,1,0
52,0,10867442,13,0,23.59,0,5,0
51,0,2360631,13,3,26.98,0,1,0
37,0,3828149,0,3,31.87,0,0,0
44,0,5493338,17,2,18.08,0,1,0
38,0,7339843,0,4,43.6,1,2,1
25,0,10259255,10,2,52.5,0,5,1
66,0,10033425,9,3,42.37,0,5,1
57,1,2645988,7,3,5.46,0,1,0
66,1,9874381,10,0,11.16,0,4,0
62,0,8892979,14,2,48.21,0,3,1
29,1,10283720,12,2,18.13,0,5,1
49,0,7000726,15,3,37.45,0,0,0
40,1,8304472,15,4,30.82,1,1,1
50,1,8039462,12,0,52.93,0,5,1
62,0,6693172,0,1,31.26,1,2,0
46,1,11237950,14,2,24.6,1,1,0
69,0,4761763,16,1,56.53,1,2,1
63,0,7188087,18,0,11.66,0,1,0
46,0,12427252,19,2,32.59,0,4,1
61,1,7164466,9,1,28.6,0,3,0
54,1,2373545,14,3,38.66,1,4,1
40,0,4130342,1,4,6.12,0,2,0
54,1,9836235,3,2,19.04,1,4,0
30,1,11083064,19,3,19.28,1,4,1
61,1,10617850,9,1,37.35,0,4,1
32,0,5123599,11,4,17.71,0,3,1
52,1,11354955,4,1,31.33,0,1,0
55,1,8440888,6,4,9.13,1,3,1
30,0,4009156,4,0,6.8,0,4,0
56,0,5740645,12,4,14.97,0,5,0
38,0,7489573,5,2,9.82,0,3,0
46,0,4623688,5,4,45.42,1,1,0
64,1,5222351,2,0,41.94,0,0,0
50,1,3736638,17,1,20.22,0,5,1
68,1,11017639,7,3,19.5,1,2,0
52,0,8790671,15,4,33.68,0,2,0
68,0,2432114,13,1,36.6,1,2,0
51,0,7521107,8,1,7.46,1,4,1
53,1,4985036,4,4,34.33,1,3,1
21,0,2362766,16,2,38.59,0,3,1
27,1,8498563,9,0,50.26,1,2,1
41,1,6874024,7,2,45.8,0,2,0
56,0,10387036,9,1,3.92,1,1,0
45,0,12525364,7,3,59.96,0,1,0
19,0,2895989,13,1,39.7,1,2,1
64,1,7558122,4,4,9.72,0,4,0
45,0,10962198,17,1,6.93,1,2,0
47,0,4418304,13,0,11.49,1,5,1
66,1,6471662,3,4,51.09,1,2,0
49,0,5909605,15,3,32.69,1,5,1
70,1,12128109,11,4,46.72,0,2,0
40,1,5004901,2,0,16.78,1,2,0
57,1,8670354,1,1,2.47,0,2,0
45,1,2832172,15,4,58.88,0,1,0
38,1,9346176,15,4,22.21,1,2,1
49,1,7922053,6,3,6.96,1,1,0
50,1,3303890,5,4,4.64,1,3,0
47,1,4869923,1,4,8.99,0,4,0
53,1,11393555,3,2,43.74,0,1,0
21,1,9675687,17,4,42.84,0,0,0
62,0,12412662,5,0,20.08,1,4,0
27,1,4898927,11,2,17.94,1,2,1
53,1,7605299,16,1,19.36,1,2,0
69,1,8072835,17,3,33.28,0,3,1
34,1,12199929,2,4,51.06,0,3,1
38,0,3207153,1,4,10.41,1,0,0
30,0,1870558,12,2,46.38,1,3,1
44,0,10998714,17,1,34.12,1,4,1
22,0,5847298,2,4,13.13,0,1,0
60,0,8853027,2,4,44.87,1,1,0
22,0,11897099,17,2,41.6,1,1,1
57,0,4670080,8,1,30.94,1,3,1
64,1,6224521,15,1,58.78,1,5,1
18,1,4609643,18,4,32.72,0,4,1
31,1,6927195,1,0,35.89,1,1,1
36,0,7369834,14,1,37.4,0,1,1
69,1,6290482,20,0,17.88,0,0,0
60,1,7369798,7,0,37.61,1,5,1
50,1,2016836,11,2,22.41,0,5,0
18,0,5700067,2,0,51.94,0,1,0
46,1,5021952,18,2,4,0,3,0
25,1,11499331,10,2,11.72,0,4,1
70,0,11044715,5,3,1.94,0,2,0
45,0,6126721,3,1,23.34,0,3,0
20,0,6149485,19,3,57.9,1,5,1
68,0,2432114,13,1,36.6,1,2,0
29,0,6508720,10,1,56.03,0,3,0
66,1,4742236,13,3,30.96,0,3,1
54,0,10232912,10,1,48.52,0,3,1
69,0,9739683,9,4,1.09,0,2,0
60,0,9394588,15,4,9.57,0,0,0
24,1,6410906,4,3,22.77,1,3,1
61,0,4948310,12,2,37.72,1,1,1
35,0,11569409,13,1,43.44,0,5,1
47,0,10349945,6,0,36.63,0,0,0
66,0,9633429,17,3,10.08,0,4,0
51,0,4145767,1,0,29.72,1,1,0
70,0,7500115,7,2,38.14,0,3,1
57,1,10710335,16,2,41.34,1,3,1
48,1,7579913,20,4,44.35,0,5,1
20,0,8923269,17,3,4,0,4,1
29,1,1806760,3,0,33.85,0,2,0
58,1,6961975,14,2,12.85,0,4,0
52,0,3876584,7,1,38.35,0,4,0
70,0,8980375,4,3,42.44,1,2,0
33,0,11956524,3,1,23.64,0,0,0
57,1,3395401,10,3,56.26,0,2,0
50,0,7797764,0,4,4.73,0,2,0
18,0,8311703,10,1,16.26,0,3,1
40,1,6419861,6,1,53.88,0,4,0
67,1,9273695,17,0,43.11,0,1,0
23,1,6849924,8,0,31.95,1,1,1
41,1,2358618,10,2,25.07,0,0,0
22,1,4966858,12,1,30.12,0,3,1
19,0,1764579,20,0,12.68,0,4,0
31,1,7721930,8,3,15.01,0,3,1
68,0,6742127,14,2,19.08,0,3,0
69,1,2348539,18,4,4.37,0,0,0
60,0,11394831,1,3,46.11,1,3,1
29,0,6376470,17,2,2.62,0,4,1
62,0,5897510,16,0,39.09,0,5,1
42,1,11180058,15,4,5.76,0,5,0
55,0,8497579,14,2,39.35,1,5,1
33,1,8819622,19,0,36.86,1,0,1
54,1,2575780,18,1,28.01,1,2,0
22,1,9566262,2,0,18.66,0,1,0
29,0,9471595,20,4,53.44,0,4,1
35,1,8173970,14,2,40.06,0,1,1
24,0,10528523,11,4,19.45,0,4,1
39,0,2871455,17,3,27.13,0,5,0
49,0,8040764,18,0,21.86,1,2,1
32,1,3020495,11,1,43.85,0,4,1
55,0,6878595,6,1,56.94,1,4,1
68,0,6742127,14,2,19.08,0,3,0
21,1,10140740,10,0,7.63,0,2,0
28,1,11862532,0,1,17.35,0,1,0
41,0,9789839,19,2,32.16,0,1,0
22,0,4684372,9,4,54.28,1,1,1
19,0,2190318,0,2,53.59,0,4,0
18,1,6978483,20,3,2.28,0,1,0
30,0,6011824,20,1,38.68,0,5,1
63,0,6033872,10,2,43.55,0,1,0
34,1,1714123,9,1,54.46,0,0,0
34,1,8785299,14,1,29,0,1,0
39,1,5460792,13,0,34.59,0,5,1
67,1,2415689,18,2,17.63,0,1,1
40,1,4815645,7,4,12.21,0,0,0
63,0,11251128,16,2,37.31,1,0,1
50,0,4417925,13,0,25.35,1,4,1
